{'feature': [1, 0, 1, 124759.0, 41586.333333333336, 426, 35, 0, 0, 0, 16, 1, 0, 0, 0, 507], 'label': 0}
{'feature': [0, 0, 0, 563.0, 281.5, 346, 45, 0, 0, 0, 5, 1, 0, 0, 1, 497], 'label': 0}
{'feature': [3, 0, 1, 277676.0, 55535.2, 4805, 41, 0, 0, 0, 13, 1, 1, 0, 2, 418], 'label': 0}
{'feature': [1, 3, 1, 987652.0, 493826.0, 795, 62, 1, 1, 0, 81, 1, 0, 0, 0, 446], 'label': 0}
{'feature': [0, 0, 2, 894166.0, 447083.0, 977, 62, 1, 1, 0, 2, 1, 1, 1, 1, 554], 'label': 0}
{'feature': [4, 0, 2, 724891.0, 241630.33333333334, 5339, 31, 0, 0, 1, 6, 1, 2, 0, 0, 257], 'label': 0}
{'feature': [1, 0, 3, 955686.0, 238921.5, 1537, 55, 0, 0, 1, 67, 17, 0, 0, 0, 162], 'label': 0}
{'feature': [1, 0, 1, 93565.0, 23391.25, 766, 39, 0, 0, 0, 27, 6, 0, 0, 1, 489], 'label': 0}
{'feature': [9, 0, 3, 129039.0, 32259.75, 2025, 47, 0, 0, 1, 1, 4, 1, 0, 0, 276], 'label': 0}
{'feature': [0, 0, 1, 63191.0, 21063.666666666668, 513, 33, 0, 0, 1, 2, 4, 0, 0, 1, 252], 'label': 0}
{'feature': [3, 0, 1, 48572.0, 12143.0, 4006, 34, 0, 0, 0, 2, 4, 0, 0, 0, 540], 'label': 0}
{'feature': [2, 0, 0, 353.0, 353.0, 2301, 41, 0, 0, 0, 1, 4, 0, 0, 0, 454], 'label': 0}
{'feature': [3, 0, 2, 1010326.0, 505163.0, 2023, 48, 0, 0, 1, 18, 82, 0, 0, 0, 117], 'label': 0}
{'feature': [2, 0, 1, 418929.0, 104732.25, 9227, 50, 0, 0, 0, 7, 10, 0, 0, 0, 484], 'label': 0}
{'feature': [0, 0, 2, 624868.0, 156217.0, 331, 59, 1, 0, 0, 3, 10, 0, 0, 1, 444], 'label': 0}
{'feature': [0, 0, 1, 770602.0, 770602.0, 1937, 55, 0, 1, 0, 27, 10, 2, 0, 0, 187], 'label': 0}
{'feature': [0, 0, 2, 899072.0, 449536.0, 1653, 60, 0, 1, 0, 27, 10, 1, 0, 0, 479], 'label': 0}
{'feature': [3, 0, 2, 899072.0, 449536.0, 1917, 37, 0, 0, 0, 27, 10, 0, 0, 0, 501], 'label': 0}
{'feature': [3, 0, 2, 902096.0, 180419.2, 1480, 71, 0, 0, 0, 1, 10, 0, 0, 0, 559], 'label': 0}
{'feature': [0, 2, 1, 31032.0, 10344.0, 1293, 95, 1, 1, 0, 1, 10, 0, 1, 0, 646], 'label': 0}
{'feature': [1, 0, 0, 495.0, 247.5, 2219, 22, 0, 0, 0, 9, 10, 0, 0, 0, 448], 'label': 0}
{'feature': [0, 0, 0, 629.0, 209.66666666666666, 823, 46, 0, 0, 1, 9, 10, 0, 0, 0, 208], 'label': 0}
{'feature': [1, 0, 1, 44419.0, 22209.5, 2117, 43, 0, 0, 0, 7, 10, 0, 0, 0, 340], 'label': 0}
{'feature': [4, 0, 1, 139940.0, 34985.0, 4942, 60, 1, 0, 0, 1, 10, 0, 0, 0, 546], 'label': 0}
{'feature': [0, 0, 0, 742.0, 371.0, 321, 64, 0, 0, 0, 1, 10, 0, 0, 0, 449], 'label': 0}
{'feature': [0, 0, 3, 981032.0, 196206.4, 485, 58, 0, 0, 0, 1, 10, 0, 0, 1, 416], 'label': 0}
{'feature': [1, 0, 3, 1455552.0, 291110.4, 2702, 44, 0, 0, 0, 1, 10, 1, 0, 0, 421], 'label': 0}
{'feature': [0, 0, 1, 21741.0, 5435.25, 1029, 51, 0, 0, 1, 1, 10, 0, 0, 0, 295], 'label': 0}
{'feature': [0, 0, 1, 514720.0, 171573.33333333334, 1018, 64, 0, 0, 0, 13, 38, 0, 0, 0, 449], 'label': 0}
{'feature': [0, 0, 1, 1017380.0, 508690.0, 1923, 52, 0, 0, 0, 91, 38, 3, 1, 0, 427], 'label': 0}
{'feature': [0, 0, 0, 679.0, 339.5, 1025, 53, 0, 0, 0, 5, 6, 2, 0, 0, 316], 'label': 0}
{'feature': [3, 0, 4, 1159364.0, 289841.0, 2460, 39, 0, 0, 0, 5, 6, 0, 0, 0, 444], 'label': 0}
{'feature': [7, 0, 3, 128907.0, 32226.75, 3035, 51, 0, 0, 0, 28, 6, 0, 9, 0, 491], 'label': 0}
{'feature': [2, 0, 2, 418341.0, 104585.25, 2955, 43, 0, 0, 0, 185, 6, 0, 0, 0, 562], 'label': 0}
{'feature': [5, 0, 4, 2152197.0, 538049.25, 696, 43, 0, 0, 0, 185, 6, 0, 0, 0, 587], 'label': 0}
{'feature': [2, 0, 1, 988301.0, 247075.25, 529, 43, 1, 1, 0, 195, 110, 1, 0, 0, 578], 'label': 0}
{'feature': [0, 0, 2, 329503.0, 164751.5, 757, 48, 1, 0, 0, 6, 2, 0, 0, 0, 393], 'label': 0}
{'feature': [1, 0, 4, 1523432.0, 380858.0, 1179, 34, 0, 0, 0, 9, 2, 0, 0, 0, 170], 'label': 0}
{'feature': [1, 0, 3, 197581.0, 49395.25, 2033, 67, 0, 0, 0, 1, 2, 0, 0, 0, 648], 'label': 0}
{'feature': [0, 3, 1, 47736.0, 47736.0, 803, 34, 0, 0, 1, 2, 2, 0, 0, 1, 219], 'label': 0}
{'feature': [1, 0, 2, 1039368.0, 207873.6, 3983, 53, 0, 0, 1, 2, 2, 1, 2, 0, 248], 'label': 0}
{'feature': [0, 0, 1, 20672.0, 6890.666666666667, 562, 29, 0, 0, 1, 1, 2, 0, 0, 1, 272], 'label': 0}
{'feature': [3, 0, 3, 527178.0, 131794.5, 2167, 41, 0, 0, 0, 6, 2, 1, 0, 0, 391], 'label': 0}
{'feature': [0, 0, 0, 1641.0, 328.2, 300, 28, 1, 1, 0, 6, 2, 0, 0, 0, 541], 'label': 0}
{'feature': [2, 0, 1, 33344.0, 11114.666666666666, 4714, 51, 0, 0, 1, 22, 2, 0, 0, 1, 273], 'label': 0}
{'feature': [1, 0, 2, 1081187.0, 270296.75, 1007, 56, 0, 0, 0, 22, 2, 0, 0, 1, 507], 'label': 0}
{'feature': [4, 0, 1, 690719.0, 345359.5, 2925, 34, 0, 0, 0, 20, 2, 2, 0, 0, 484], 'label': 0}
{'feature': [1, 0, 4, 1872308.0, 468077.0, 1209, 89, 0, 0, 0, 10, 2, 0, 0, 0, 404], 'label': 0}
{'feature': [0, 2, 3, 563026.0, 112605.2, 883, 70, 0, 0, 1, 1, 2, 1, 0, 0, 153], 'label': 0}
{'feature': [1, 0, 0, 724.0, 362.0, 1263, 42, 0, 0, 0, 2, 2, 0, 0, 0, 226], 'label': 0}
{'feature': [2, 0, 1, 987630.0, 493815.0, 1785, 90, 0, 1, 0, 5, 7, 0, 0, 0, 568], 'label': 0}
{'feature': [0, 0, 3, 260539.0, 65134.75, 566, 56, 0, 1, 0, 12, 6, 0, 0, 1, 526], 'label': 0}
{'feature': [1, 0, 0, 1633.0, 326.6, 2380, 51, 1, 1, 1, 2, 6, 0, 0, 1, 152], 'label': 0}
{'feature': [2, 0, 1, 41941.0, 41941.0, 2808, 83, 0, 1, 0, 7, 6, 0, 1, 0, 382], 'label': 0}
{'feature': [2, 0, 0, 179.0, 179.0, 12132, 91, 1, 0, 1, 10, 6, 0, 0, 0, 181], 'label': 0}
{'feature': [0, 0, 1, 20098.0, 20098.0, 195, 90, 1, 0, 0, 10, 6, 0, 0, 0, 625], 'label': 0}
{'feature': [0, 4, 1, 150481.0, 75240.5, 1482, 42, 0, 0, 0, 2, 2, 0, 0, 0, 422], 'label': 0}
{'feature': [0, 0, 1, 771046.0, 257015.33333333334, 978, 84, 0, 1, 0, 10, 2, 1, 0, 0, 433], 'label': 0}
{'feature': [0, 0, 2, 542678.0, 180892.66666666666, 1204, 38, 0, 0, 0, 2, 2, 1, 0, 1, 286], 'label': 0}
{'feature': [1, 0, 0, 493.0, 493.0, 1604, 27, 0, 0, 0, 15, 2, 1, 0, 1, 464], 'label': 0}
{'feature': [6, 0, 1, 891668.0, 297222.6666666667, 5934, 43, 0, 0, 0, 2, 2, 0, 0, 0, 482], 'label': 0}
{'feature': [0, 0, 1, 770602.0, 770602.0, 450, 35, 0, 0, 0, 8, 2, 0, 0, 1, 594], 'label': 0}
{'feature': [2, 0, 1, 891145.0, 297048.3333333333, 884, 67, 0, 0, 0, 9, 2, 0, 0, 0, 554], 'label': 0}
{'feature': [1, 0, 0, 536.0, 268.0, 3368, 69, 0, 0, 0, 1, 2, 0, 0, 1, 287], 'label': 0}
{'feature': [2, 0, 0, 1153.0, 288.25, 1513, 78, 0, 0, 0, 1, 2, 0, 0, 0, 540], 'label': 0}
{'feature': [0, 0, 0, 444.0, 148.0, 615, 29, 0, 0, 0, 1, 2, 0, 0, 0, 366], 'label': 0}
{'feature': [2, 0, 2, 837986.0, 418993.0, 2040, 30, 0, 0, 0, 5, 2, 0, 0, 1, 522], 'label': 0}
{'feature': [0, 0, 2, 1870494.0, 374098.8, 568, 35, 1, 0, 1, 2, 2, 0, 0, 1, 219], 'label': 0}
{'feature': [0, 0, 1, 771437.0, 257145.66666666666, 536, 65, 0, 0, 1, 8, 2, 1, 0, 0, 225], 'label': 0}
{'feature': [0, 0, 2, 808156.0, 202039.0, 653, 42, 0, 0, 0, 1, 2, 0, 0, 0, 271], 'label': 0}
{'feature': [1, 5, 2, 886173.0, 177234.6, 4175, 46, 0, 0, 0, 2, 2, 0, 0, 0, 348], 'label': 0}
{'feature': [0, 0, 1, 30058.0, 6011.6, 938, 72, 0, 0, 0, 2, 2, 0, 0, 0, 500], 'label': 0}
{'feature': [2, 0, 1, 514980.0, 128745.0, 743, 39, 0, 0, 0, 115, 54, 0, 0, 0, 494], 'label': 0}
{'feature': [0, 0, 4, 1811852.0, 452963.0, 1192, 50, 0, 0, 0, 46, 12, 1, 0, 0, 592], 'label': 0}
{'feature': [1, 0, 1, 104361.0, 52180.5, 662, 46, 0, 0, 0, 20, 12, 0, 0, 0, 357], 'label': 0}
{'feature': [1, 0, 1, 853116.0, 426558.0, 4586, 40, 0, 0, 0, 1, 2, 2, 0, 1, 497], 'label': 0}
{'feature': [1, 0, 3, 1391266.0, 347816.5, 2298, 54, 0, 1, 0, 5, 124, 0, 1, 0, 546], 'label': 0}
{'feature': [0, 0, 1, 37240.0, 12413.333333333334, 229, 72, 0, 1, 1, 43, 27, 0, 0, 0, 131], 'label': 0}
{'feature': [11, 0, 1, 47040.0, 9408.0, 1188, 76, 1, 1, 0, 43, 27, 0, 0, 0, 468], 'label': 0}
{'feature': [13, 0, 2, 875831.0, 175166.2, 6381, 69, 0, 0, 0, 3, 15, 0, 0, 0, 499], 'label': 0}
{'feature': [2, 0, 3, 1895328.0, 379065.6, 1480, 59, 0, 0, 0, 31, 15, 0, 0, 0, 333], 'label': 0}
{'feature': [1, 0, 1, 223701.0, 223701.0, 730, 86, 0, 0, 0, 80, 15, 0, 0, 0, 534], 'label': 0}
{'feature': [0, 0, 0, 519.0, 259.5, 297, 75, 0, 0, 0, 80, 15, 0, 0, 0, 349], 'label': 0}
{'feature': [1, 0, 1, 891382.0, 297127.3333333333, 1403, 65, 0, 0, 0, 39, 15, 0, 0, 0, 293], 'label': 0}
{'feature': [1, 0, 4, 2061847.0, 515461.75, 555, 40, 0, 0, 0, 102, 15, 0, 0, 0, 350], 'label': 0}
{'feature': [0, 0, 3, 123999.0, 24799.8, 1109, 48, 0, 0, 0, 28, 15, 1, 0, 0, 306], 'label': 0}
{'feature': [6, 0, 1, 771129.0, 257043.0, 1908, 53, 0, 0, 0, 8, 15, 1, 6, 0, 521], 'label': 0}
{'feature': [2, 0, 1, 25500.0, 5100.0, 2763, 107, 1, 0, 0, 41, 17, 0, 1, 0, 378], 'label': 0}
{'feature': [1, 0, 0, 1090.0, 218.0, 3775, 43, 0, 0, 0, 1, 3, 0, 0, 1, 512], 'label': 0}
{'feature': [1, 0, 2, 77526.0, 19381.5, 5346, 60, 0, 0, 0, 1, 3, 0, 0, 0, 486], 'label': 0}
{'feature': [6, 0, 2, 455693.0, 151897.66666666666, 2427, 44, 0, 0, 0, 7, 3, 0, 0, 0, 360], 'label': 0}
{'feature': [3, 0, 2, 497217.0, 165739.0, 1747, 49, 0, 0, 0, 1, 3, 0, 0, 0, 393], 'label': 0}
{'feature': [3, 0, 0, 163.0, 163.0, 1171, 64, 0, 0, 1, 5, 3, 0, 0, 0, 137], 'label': 0}
{'feature': [1, 0, 0, 548.0, 274.0, 1591, 41, 0, 0, 0, 4, 3, 0, 0, 0, 620], 'label': 0}
{'feature': [1, 0, 2, 160302.0, 53434.0, 736, 59, 1, 1, 0, 1, 3, 0, 0, 1, 526], 'label': 0}
{'feature': [3, 0, 2, 1066317.0, 266579.25, 3528, 57, 0, 0, 0, 1, 3, 1, 0, 0, 421], 'label': 0}
{'feature': [2, 0, 1, 397876.0, 198938.0, 578, 63, 0, 0, 0, 1, 3, 0, 0, 0, 306], 'label': 0}
{'feature': [1, 0, 1, 771376.0, 192844.0, 2805, 58, 0, 1, 0, 1, 3, 0, 0, 0, 446], 'label': 0}
{'feature': [1, 0, 0, 433.0, 216.5, 1318, 61, 0, 0, 0, 1, 3, 0, 0, 0, 448], 'label': 0}
{'feature': [1, 0, 0, 587.0, 293.5, 535, 67, 0, 0, 0, 1, 3, 0, 0, 0, 313], 'label': 0}
{'feature': [4, 0, 2, 72531.0, 14506.2, 1277, 87, 0, 0, 0, 38, 144, 0, 0, 0, 501], 'label': 0}
{'feature': [2, 0, 3, 2478080.0, 619520.0, 1297, 81, 0, 0, 0, 38, 144, 1, 0, 0, 400], 'label': 0}
{'feature': [0, 0, 0, 721.0, 240.33333333333334, 581, 48, 0, 0, 0, 14, 144, 0, 0, 0, 390], 'label': 0}
{'feature': [0, 6, 4, 1157208.0, 231441.6, 1361, 69, 0, 1, 0, 5, 144, 0, 0, 1, 292], 'label': 0}
{'feature': [2, 0, 1, 48864.0, 16288.0, 3052, 53, 0, 0, 0, 1, 144, 0, 0, 0, 375], 'label': 0}
{'feature': [0, 0, 2, 886370.0, 443185.0, 889, 36, 0, 1, 0, 114, 144, 2, 0, 0, 518], 'label': 0}
{'feature': [0, 0, 0, 387.0, 193.5, 868, 41, 0, 0, 0, 8, 144, 0, 0, 0, 360], 'label': 0}
{'feature': [0, 0, 0, 1046.0, 348.6666666666667, 251, 61, 1, 0, 0, 7, 144, 0, 1, 0, 541], 'label': 0}
{'feature': [5, 0, 4, 1298421.0, 259684.2, 3385, 46, 0, 0, 0, 12, 144, 1, 0, 0, 421], 'label': 0}
{'feature': [3, 0, 1, 24623.0, 12311.5, 1537, 76, 0, 1, 0, 4, 79, 0, 1, 0, 563], 'label': 0}
{'feature': [2, 0, 2, 556063.0, 139015.75, 1722, 39, 0, 1, 0, 9, 2, 0, 0, 0, 234], 'label': 0}
{'feature': [1, 0, 1, 56034.0, 18678.0, 1161, 98, 0, 0, 0, 5, 2, 0, 0, 0, 512], 'label': 0}
{'feature': [1, 0, 2, 1015751.0, 203150.2, 3676, 82, 0, 0, 0, 1, 2, 1, 0, 0, 498], 'label': 0}
{'feature': [0, 0, 0, 178.0, 178.0, 718, 38, 0, 0, 0, 2, 2, 0, 0, 1, 454], 'label': 0}
{'feature': [0, 0, 0, 471.0, 235.5, 174, 31, 0, 0, 0, 3, 2, 0, 0, 0, 618], 'label': 0}
{'feature': [2, 0, 0, 200.0, 200.0, 1269, 16, 0, 0, 0, 1, 2, 0, 0, 0, 377], 'label': 0}
{'feature': [1, 0, 3, 1793219.0, 358643.8, 4890, 46, 0, 0, 1, 5, 2, 0, 0, 1, 165], 'label': 0}
{'feature': [0, 0, 0, 175.0, 175.0, 196, 57, 1, 1, 0, 1, 2, 0, 0, 0, 235], 'label': 0}
{'feature': [3, 0, 1, 119894.0, 29973.5, 898, 97, 1, 0, 1, 1, 2, 0, 0, 0, 276], 'label': 0}
{'feature': [3, 0, 3, 1038741.0, 346247.0, 7806, 81, 0, 0, 0, 1, 2, 1, 0, 0, 441], 'label': 0}
{'feature': [1, 0, 3, 1962540.0, 392508.0, 1952, 110, 0, 0, 0, 1, 2, 1, 0, 1, 649], 'label': 0}
{'feature': [2, 0, 2, 548218.0, 182739.33333333334, 3543, 81, 1, 0, 0, 3, 9, 0, 0, 0, 478], 'label': 0}
{'feature': [1, 4, 2, 447220.0, 89444.0, 4841, 90, 0, 0, 0, 13, 9, 3, 0, 0, 521], 'label': 0}
{'feature': [3, 0, 1, 46702.0, 9340.4, 800, 51, 0, 0, 0, 273, 357, 0, 0, 0, 541], 'label': 0}
{'feature': [3, 0, 1, 515523.0, 103104.6, 896, 50, 0, 0, 0, 76, 9, 0, 0, 0, 267], 'label': 0}
{'feature': [0, 0, 1, 223701.0, 223701.0, 277, 23, 0, 0, 0, 94, 9, 0, 0, 0, 206], 'label': 0}
{'feature': [2, 0, 1, 853083.0, 426541.5, 1266, 54, 0, 0, 0, 53, 9, 0, 0, 0, 446], 'label': 0}
{'feature': [4, 0, 2, 157853.0, 52617.666666666664, 1107, 85, 0, 0, 0, 37, 9, 0, 1, 0, 366], 'label': 0}
{'feature': [11, 0, 3, 1074915.0, 214983.0, 1977, 90, 0, 0, 0, 37, 9, 1, 0, 0, 598], 'label': 0}
{'feature': [1, 0, 1, 987511.0, 493755.5, 1142, 44, 0, 0, 0, 66, 34, 0, 0, 0, 410], 'label': 0}
{'feature': [4, 0, 3, 2062609.0, 687536.3333333334, 1189, 54, 1, 1, 0, 66, 34, 0, 0, 0, 292], 'label': 0}
{'feature': [7, 0, 2, 1159908.0, 386636.0, 12856, 38, 0, 0, 0, 36, 6, 0, 0, 0, 357], 'label': 0}
{'feature': [5, 0, 1, 89755.0, 22438.75, 1919, 34, 0, 0, 0, 16, 6, 2, 0, 0, 489], 'label': 0}
{'feature': [1, 0, 1, 367093.0, 367093.0, 700, 81, 0, 0, 0, 33, 5, 0, 0, 0, 285], 'label': 0}
{'feature': [1, 0, 1, 1017095.0, 508547.5, 1073, 41, 0, 0, 0, 42, 5, 0, 0, 0, 592], 'label': 0}
{'feature': [1, 0, 1, 71302.0, 23767.333333333332, 12521, 74, 0, 0, 1, 3, 5, 0, 0, 0, 233], 'label': 0}
{'feature': [0, 0, 2, 646993.0, 161748.25, 267, 40, 0, 0, 0, 4, 1, 0, 0, 0, 460], 'label': 0}
{'feature': [1, 0, 0, 318.0, 318.0, 938, 50, 0, 0, 0, 4, 1, 0, 0, 0, 575], 'label': 0}
{'feature': [4, 0, 2, 791836.0, 263945.3333333333, 739, 72, 1, 1, 1, 380, 102, 0, 0, 0, 252], 'label': 0}
{'feature': [0, 0, 0, 511.0, 255.5, 616, 24, 0, 0, 0, 2, 1, 0, 0, 0, 344], 'label': 0}
{'feature': [0, 0, 1, 22227.0, 7409.0, 508, 19, 1, 1, 0, 20, 1, 0, 0, 1, 448], 'label': 0}
{'feature': [2, 0, 1, 40509.0, 13503.0, 415, 62, 0, 0, 0, 12, 1, 0, 0, 0, 565], 'label': 0}
{'feature': [0, 0, 1, 104541.0, 34847.0, 584, 93, 0, 0, 0, 7, 1, 1, 0, 0, 220], 'label': 0}
{'feature': [3, 0, 3, 1851817.0, 370363.4, 6909, 52, 1, 0, 0, 2, 1, 1, 0, 0, 559], 'label': 0}
{'feature': [0, 0, 2, 172648.0, 43162.0, 1366, 43, 0, 0, 0, 3, 1, 0, 0, 0, 210], 'label': 0}
{'feature': [3, 0, 2, 1080668.0, 270167.0, 3739, 48, 0, 0, 0, 26, 1, 0, 0, 0, 526], 'label': 0}
{'feature': [2, 0, 3, 440432.0, 110108.0, 1203, 31, 0, 0, 0, 7, 1, 0, 0, 0, 477], 'label': 0}
{'feature': [0, 0, 2, 492348.0, 123087.0, 946, 65, 0, 1, 1, 11, 1, 0, 0, 0, 234], 'label': 0}
{'feature': [0, 0, 2, 492738.0, 98547.6, 454, 79, 0, 1, 1, 11, 1, 0, 0, 0, 243], 'label': 0}
{'feature': [0, 0, 2, 492257.0, 123064.25, 466, 69, 0, 0, 0, 11, 1, 0, 0, 0, 170], 'label': 0}
{'feature': [2, 0, 2, 152248.0, 50749.333333333336, 1410, 107, 0, 0, 0, 2, 1, 0, 0, 0, 632], 'label': 0}
{'feature': [1, 0, 2, 934182.0, 467091.0, 1797, 46, 1, 1, 0, 31, 1, 0, 0, 0, 547], 'label': 0}
{'feature': [1, 0, 2, 1210828.0, 403609.3333333333, 552, 73, 0, 0, 1, 5, 1, 0, 0, 1, 144], 'label': 0}
{'feature': [0, 0, 2, 1707614.0, 569204.6666666666, 891, 83, 0, 0, 1, 5, 1, 1, 0, 0, 255], 'label': 0}
{'feature': [1, 0, 2, 1010358.0, 202071.6, 4306, 86, 0, 0, 0, 4, 1, 0, 0, 0, 354], 'label': 0}
{'feature': [2, 0, 0, 111.0, 111.0, 2372, 20, 0, 0, 1, 9, 1, 0, 0, 0, 295], 'label': 0}
{'feature': [0, 0, 1, 771482.0, 192870.5, 411, 41, 1, 0, 0, 6, 1, 0, 4, 0, 251], 'label': 0}
{'feature': [2, 0, 1, 853140.0, 426570.0, 710, 38, 1, 1, 0, 1, 1, 0, 0, 0, 402], 'label': 0}
{'feature': [0, 0, 0, 254.0, 254.0, 531, 40, 0, 0, 0, 4, 1, 0, 0, 1, 537], 'label': 0}
{'feature': [0, 0, 1, 891268.0, 297089.3333333333, 855, 41, 0, 0, 1, 4, 1, 0, 0, 0, 231], 'label': 0}
{'feature': [12, 0, 3, 510719.0, 127679.75, 4214, 26, 0, 0, 0, 10, 1, 0, 0, 0, 244], 'label': 0}
{'feature': [1, 0, 1, 39403.0, 13134.333333333334, 2957, 58, 0, 0, 0, 1, 1, 1, 0, 0, 510], 'label': 0}
{'feature': [0, 0, 1, 26076.0, 13038.0, 316, 51, 0, 0, 0, 1, 1, 0, 0, 1, 500], 'label': 0}
{'feature': [2, 0, 0, 944.0, 314.6666666666667, 846, 61, 1, 0, 1, 2, 1, 0, 0, 0, 141], 'label': 0}
{'feature': [1, 0, 1, 1016937.0, 1016937.0, 4126, 40, 0, 0, 0, 8, 1, 0, 0, 0, 615], 'label': 0}
{'feature': [0, 0, 0, 440.0, 220.0, 407, 64, 0, 1, 0, 1, 1, 0, 0, 1, 624], 'label': 0}
{'feature': [1, 0, 1, 514729.0, 171576.33333333334, 666, 69, 0, 0, 1, 8, 1, 0, 0, 0, 241], 'label': 0}
{'feature': [3, 0, 2, 1159453.0, 579726.5, 2492, 99, 1, 0, 1, 52, 1, 0, 2, 0, 214], 'label': 0}
{'feature': [1, 0, 1, 418409.0, 209204.5, 1957, 37, 0, 0, 0, 2, 1, 0, 0, 0, 524], 'label': 0}
{'feature': [1, 0, 1, 26630.0, 26630.0, 2440, 55, 0, 0, 1, 38, 12, 1, 0, 0, 198], 'label': 0}
{'feature': [0, 0, 1, 23102.0, 11551.0, 687, 34, 0, 0, 0, 25, 9, 0, 0, 0, 545], 'label': 0}
{'feature': [6, 0, 2, 1159871.0, 386623.6666666667, 1763, 53, 0, 0, 0, 55, 141, 0, 0, 0, 402], 'label': 0}
{'feature': [1, 0, 1, 47086.0, 15695.333333333334, 629, 89, 1, 1, 0, 2, 1, 0, 1, 0, 358], 'label': 0}
{'feature': [7, 3, 0, 907.0, 302.3333333333333, 5151, 50, 0, 1, 1, 28, 51, 0, 14, 1, 193], 'label': 0}
{'feature': [0, 0, 0, 584.0, 292.0, 827, 59, 0, 0, 0, 6, 7, 2, 0, 1, 296], 'label': 0}
{'feature': [2, 0, 2, 254060.0, 63515.0, 1086, 57, 1, 0, 0, 138, 427, 1, 0, 0, 330], 'label': 0}
{'feature': [1, 0, 0, 809.0, 269.6666666666667, 1184, 34, 0, 0, 0, 28, 32, 0, 2, 0, 501], 'label': 0}
{'feature': [0, 0, 0, 555.0, 277.5, 637, 53, 0, 0, 0, 4, 6, 0, 0, 1, 453], 'label': 0}
{'feature': [4, 0, 2, 928992.0, 232248.0, 7473, 84, 0, 0, 0, 3, 6, 0, 6, 0, 415], 'label': 0}
{'feature': [5, 0, 1, 770602.0, 770602.0, 1040, 52, 0, 0, 1, 1, 6, 2, 0, 1, 217], 'label': 0}
{'feature': [1, 0, 3, 909777.0, 303259.0, 1896, 77, 0, 0, 0, 20, 6, 0, 1, 0, 378], 'label': 0}
{'feature': [5, 0, 0, 328.0, 328.0, 2987, 47, 0, 0, 0, 13, 5, 0, 0, 0, 553], 'label': 0}
{'feature': [2, 0, 1, 25243.0, 8414.333333333334, 2044, 64, 0, 0, 0, 1, 1, 0, 0, 0, 565], 'label': 0}
{'feature': [0, 0, 1, 1017528.0, 339176.0, 590, 72, 0, 0, 0, 2, 1, 0, 0, 0, 232], 'label': 0}
{'feature': [1, 0, 0, 450.0, 225.0, 1387, 83, 0, 0, 1, 10, 1, 1, 0, 0, 149], 'label': 0}
{'feature': [0, 0, 1, 489244.0, 244622.0, 844, 52, 0, 0, 0, 2, 1, 2, 0, 0, 551], 'label': 0}
{'feature': [4, 2, 1, 92972.0, 92972.0, 872, 48, 0, 0, 0, 9, 1, 0, 0, 0, 508], 'label': 0}
{'feature': [0, 4, 1, 418848.0, 104712.0, 2430, 74, 1, 0, 0, 1, 1, 1, 0, 1, 587], 'label': 0}
{'feature': [2, 0, 1, 104440.0, 52220.0, 2171, 47, 1, 0, 1, 1, 1, 0, 0, 0, 247], 'label': 0}
{'feature': [4, 0, 1, 71722.0, 17930.5, 1531, 98, 0, 0, 0, 7, 1, 0, 0, 0, 591], 'label': 0}
{'feature': [0, 0, 2, 1707719.0, 569239.6666666666, 203, 38, 0, 0, 0, 1, 1, 0, 0, 0, 513], 'label': 0}
{'feature': [0, 0, 0, 659.0, 329.5, 140, 37, 0, 0, 0, 37, 1, 0, 0, 0, 291], 'label': 0}
{'feature': [7, 0, 0, 542.0, 271.0, 1046, 42, 0, 0, 1, 2, 1, 1, 0, 0, 256], 'label': 0}
{'feature': [5, 0, 1, 891262.0, 297087.3333333333, 2183, 90, 0, 1, 0, 158, 1653, 2, 1, 1, 564], 'label': 0}
{'feature': [8, 0, 3, 1241174.0, 248234.8, 3817, 65, 0, 0, 0, 5, 136, 0, 0, 0, 565], 'label': 0}
{'feature': [0, 0, 2, 646154.0, 323077.0, 493, 50, 0, 0, 0, 1, 136, 0, 0, 1, 499], 'label': 0}
{'feature': [0, 0, 1, 1017152.0, 508576.0, 327, 60, 0, 0, 0, 9, 136, 0, 0, 0, 494], 'label': 0}
{'feature': [0, 0, 3, 1008736.0, 201747.2, 315, 34, 0, 0, 0, 63, 136, 0, 0, 0, 500], 'label': 0}
{'feature': [3, 0, 2, 468968.0, 117242.0, 3355, 94, 1, 0, 0, 80, 35, 0, 0, 0, 537], 'label': 0}
{'feature': [0, 0, 2, 739004.0, 246334.66666666666, 307, 64, 1, 1, 0, 22, 4, 0, 0, 0, 220], 'label': 0}
{'feature': [3, 3, 3, 195593.0, 48898.25, 2037, 31, 0, 0, 1, 34, 5, 0, 0, 1, 225], 'label': 0}
{'feature': [0, 0, 2, 1114975.0, 371658.3333333333, 487, 57, 0, 0, 0, 3, 3, 0, 0, 0, 289], 'label': 0}
{'feature': [1, 0, 3, 867120.0, 289040.0, 2212, 77, 0, 0, 1, 13, 12, 0, 0, 0, 274], 'label': 0}
{'feature': [0, 0, 1, 1017421.0, 508710.5, 493, 98, 0, 1, 0, 17, 12, 0, 0, 0, 521], 'label': 0}
{'feature': [1, 0, 1, 45951.0, 22975.5, 1048, 61, 0, 0, 0, 45, 12, 0, 0, 0, 416], 'label': 0}
